suite,instance,seed,num_variables,strategy,success,status,initial_core_size,final_core_size,expansions,used_explanation,used_assumption_core,used_frontier,boundary_released,gac_time_ns,cpsat_time_ns,total_time_ns,full_scope_required
standard,S4,89,24,explanation,True,optimal,10,10,0,False,False,False,0,103359,1888774,2088996,False
standard,S4,89,24,assumption,True,optimal,10,10,0,False,False,False,0,0,2798261,2861534,False
standard,S4,89,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1928029,1994959,True
standard,S4,90,24,violated0,True,optimal,11,11,0,False,False,False,0,0,1148256,1214523,False
standard,S4,90,24,radius0,True,optimal,11,11,0,False,False,False,0,0,1136607,1222394,False
standard,S4,90,24,radius1,True,optimal,15,15,0,False,False,False,0,0,1555858,1641629,False
standard,S4,90,24,radius2,True,optimal,18,18,0,False,False,False,0,0,1494107,1580743,False
standard,S4,90,24,frontier,True,optimal,11,11,0,False,False,False,0,129507,1184374,1377848,False
standard,S4,90,24,explanation,True,optimal,11,11,0,False,False,False,0,113351,1117973,1293378,False
standard,S4,90,24,assumption,True,optimal,11,11,0,False,False,False,0,0,2441796,2505885,False
standard,S4,90,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1503178,1569069,True
standard,S4,91,24,violated0,True,optimal,4,4,0,False,False,False,0,0,826988,884120,False
standard,S4,91,24,radius0,True,optimal,4,4,0,False,False,False,0,0,904899,968701,False
standard,S4,91,24,radius1,True,optimal,4,4,0,False,False,False,0,0,827061,893844,False
standard,S4,91,24,radius2,True,optimal,4,4,0,False,False,False,0,0,826185,892757,False
standard,S4,91,24,frontier,True,optimal,4,4,0,False,False,False,0,22163,834793,975056,False
standard,S4,91,24,explanation,True,optimal,4,4,0,False,False,False,0,22381,840682,918096,False
standard,S4,91,24,assumption,True,optimal,4,4,0,False,False,False,0,0,904055,960701,False
standard,S4,91,24,fullscope,True,optimal,24,24,0,False,False,False,0,0,1709700,1781583,True
standard,S5,42,30,violated0,True,optimal,14,14,0,False,False,False,0,0,2136821,2217326,False
standard,S5,42,30,radius0,True,optimal,14,14,0,False,False,False,0,0,2011784,2094915,False
standard,S5,42,30,radius1,True,optimal,16,16,0,False,False,False,0,0,2147991,2305676,False
standard,S5,42,30,radius2,True,optimal,19,19,0,False,False,False,0,0,2401694,2504371,False
standard,S5,42,30,frontier,True,optimal,14,14,0,False,False,False,0,147958,1986548,2206201,False
standard,S5,42,30,explanation,True,optimal,14,14,0,False,False,False,0,176589,1988267,2234441,False
standard,S5,42,30,assumption,True,optimal,14,14,0,False,False,False,0,0,3029969,3099167,False
standard,S5,42,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,3299650,3375383,True
standard,S5,43,30,violated0,False,infeasible,15,15,0,False,False,False,0,0,344135,385831,False
standard,S5,43,30,radius0,False,infeasible,15,15,0,False,False,False,0,0,301155,345338,False
standard,S5,43,30,radius1,True,optimal,25,25,0,False,False,False,0,0,1719376,2148904,False
standard,S5,43,30,radius2,True,optimal,26,26,0,False,False,False,0,0,1838641,1944849,False
standard,S5,43,30,frontier,True,optimal,15,25,1,False,False,True,10,460198,1638390,2199194,False
standard,S5,43,30,explanation,True,optimal,15,25,1,False,False,True,10,393391,1637768,2259999,False
standard,S5,43,30,assumption,True,optimal,15,17,2,False,True,False,2,0,10954022,11125563,False
standard,S5,43,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2149927,2233134,True
standard,S5,44,30,violated0,False,infeasible,15,15,0,False,False,False,0,0,397242,439717,False
standard,S5,44,30,radius0,False,infeasible,15,15,0,False,False,False,0,0,340727,474722,False
standard,S5,44,30,radius1,True,optimal,24,24,0,False,False,False,0,0,2431098,2524369,False
standard,S5,44,30,radius2,True,optimal,24,24,0,False,False,False,0,0,2518870,2620010,False
standard,S5,44,30,frontier,True,optimal,15,24,1,False,False,True,9,407579,2454419,2959911,False
standard,S5,44,30,explanation,True,optimal,15,17,1,True,False,False,2,448064,1475467,2223438,False
standard,S5,44,30,assumption,True,optimal,15,17,1,False,True,False,2,0,8103206,8303420,False
standard,S5,44,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2481174,2561295,True
standard,S5,45,30,violated0,True,optimal,8,8,0,False,False,False,0,0,622991,692584,False
standard,S5,45,30,radius0,True,optimal,8,8,0,False,False,False,0,0,676581,758470,False
standard,S5,45,30,radius1,True,optimal,14,14,0,False,False,False,0,0,1547296,1632043,False
standard,S5,45,30,radius2,True,optimal,19,19,0,False,False,False,0,0,1717460,1812986,False
standard,S5,45,30,frontier,True,optimal,8,8,0,False,False,False,0,83140,617794,793120,False
standard,S5,45,30,explanation,True,optimal,8,8,0,False,False,False,0,92813,670110,831758,False
standard,S5,45,30,assumption,True,optimal,8,8,0,False,False,False,0,0,2234714,2313925,False
standard,S5,45,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,1832735,1908612,True
standard,S5,46,30,violated0,True,optimal,18,18,0,False,False,False,0,0,1899983,1981569,False
standard,S5,46,30,radius0,True,optimal,18,18,0,False,False,False,0,0,1881078,1968394,False
standard,S5,46,30,radius1,True,optimal,23,23,0,False,False,False,0,0,3495020,3589420,False
standard,S5,46,30,radius2,True,optimal,23,23,0,False,False,False,0,0,3212668,3376377,False
standard,S5,46,30,frontier,True,optimal,18,18,0,False,False,False,0,213922,2084629,2386450,False
standard,S5,46,30,explanation,True,optimal,18,18,0,False,False,False,0,192767,2165763,2436904,False
standard,S5,46,30,assumption,True,optimal,18,18,0,False,False,False,0,0,3866974,4000331,False
standard,S5,46,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,3396604,3473809,True
standard,S5,47,30,violated0,True,optimal,4,4,0,False,False,False,0,0,673417,735719,False
standard,S5,47,30,radius0,True,optimal,4,4,0,False,False,False,0,0,754758,828990,False
standard,S5,47,30,radius1,True,optimal,5,5,0,False,False,False,0,0,683557,759668,False
standard,S5,47,30,radius2,True,optimal,10,10,0,False,False,False,0,0,844389,930577,False
standard,S5,47,30,frontier,True,optimal,4,4,0,False,False,False,0,37435,663745,760981,False
standard,S5,47,30,explanation,True,optimal,4,4,0,False,False,False,0,58372,829748,1003258,False
standard,S5,47,30,assumption,True,optimal,4,4,0,False,False,False,0,0,969491,1036280,False
standard,S5,47,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2364310,2441013,True
standard,S5,48,30,violated0,True,optimal,21,21,0,False,False,False,0,0,2443335,2521880,False
standard,S5,48,30,radius0,True,optimal,21,21,0,False,False,False,0,0,2292312,2375882,False
standard,S5,48,30,radius1,True,optimal,24,24,0,False,False,False,0,0,2733475,2834126,False
standard,S5,48,30,radius2,True,optimal,24,24,0,False,False,False,0,0,2607759,2703466,False
standard,S5,48,30,frontier,True,optimal,21,21,0,False,False,False,0,222655,2688898,2995355,False
standard,S5,48,30,explanation,True,optimal,21,21,0,False,False,False,0,186762,2479613,2748575,False
standard,S5,48,30,assumption,True,optimal,21,21,0,False,False,False,0,0,3919260,3997144,False
standard,S5,48,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2772069,2849723,True
standard,S5,49,30,violated0,True,optimal,21,21,0,False,False,False,0,0,1136179,1216505,False
standard,S5,49,30,radius0,True,optimal,21,21,0,False,False,False,0,0,1126105,1300000,False
standard,S5,49,30,radius1,True,optimal,28,28,0,False,False,False,0,0,3247458,3344847,False
standard,S5,49,30,radius2,True,optimal,29,29,0,False,False,False,0,0,3678451,3783738,False
standard,S5,49,30,frontier,True,optimal,21,21,0,False,False,False,0,240562,1153893,1470920,False
standard,S5,49,30,explanation,True,optimal,21,21,0,False,False,False,0,470227,1179981,1736365,False
standard,S5,49,30,assumption,True,optimal,21,21,0,False,False,False,0,0,4262068,4339000,False
standard,S5,49,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,3334705,3409638,True
standard,S5,50,30,violated0,True,optimal,9,9,0,False,False,False,0,0,772703,844197,False
standard,S5,50,30,radius0,True,optimal,9,9,0,False,False,False,0,0,705907,783560,False
standard,S5,50,30,radius1,True,optimal,12,12,0,False,False,False,0,0,1098678,1186529,False
standard,S5,50,30,radius2,True,optimal,17,17,0,False,False,False,0,0,1067302,1161082,False
standard,S5,50,30,frontier,True,optimal,9,9,0,False,False,False,0,110488,711796,889424,False
standard,S5,50,30,explanation,True,optimal,9,9,0,False,False,False,0,104940,651422,822273,False
standard,S5,50,30,assumption,True,optimal,9,9,0,False,False,False,0,0,2174258,2312392,False
standard,S5,50,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,1294923,1370128,True
standard,S5,51,30,violated0,True,optimal,4,4,0,False,False,False,0,0,767754,832423,False
standard,S5,51,30,radius0,True,optimal,4,4,0,False,False,False,0,0,809046,884010,False
standard,S5,51,30,radius1,True,optimal,5,5,0,False,False,False,0,0,798695,877409,False
standard,S5,51,30,radius2,True,optimal,9,9,0,False,False,False,0,0,884322,980553,False
standard,S5,51,30,frontier,True,optimal,4,4,0,False,False,False,0,39242,765172,874449,False
standard,S5,51,30,explanation,True,optimal,4,4,0,False,False,False,0,39288,759576,911732,False
standard,S5,51,30,assumption,True,optimal,4,4,0,False,False,False,0,0,979338,1042175,False
standard,S5,51,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,1148002,1221943,True
standard,S5,52,30,violated0,True,optimal,14,14,0,False,False,False,0,0,729670,806630,False
standard,S5,52,30,radius0,True,optimal,14,14,0,False,False,False,0,0,666494,747048,False
standard,S5,52,30,radius1,True,optimal,20,20,0,False,False,False,0,0,964472,1052666,False
standard,S5,52,30,radius2,True,optimal,21,21,0,False,False,False,0,0,861850,955540,False
standard,S5,52,30,frontier,True,optimal,14,14,0,False,False,False,0,228024,728193,1027327,False
standard,S5,52,30,explanation,True,optimal,14,14,0,False,False,False,0,223022,681793,974947,False
standard,S5,52,30,assumption,True,optimal,14,14,0,False,False,False,0,0,2733634,2863016,False
standard,S5,52,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,1483125,1557986,True
standard,S5,53,30,violated0,False,infeasible,17,17,0,False,False,False,0,0,338804,379539,False
standard,S5,53,30,radius0,False,infeasible,17,17,0,False,False,False,0,0,586866,632401,False
standard,S5,53,30,radius1,True,optimal,24,24,0,False,False,False,0,0,2127551,2215689,False
standard,S5,53,30,radius2,True,optimal,25,25,0,False,False,False,0,0,2524297,2624539,False
standard,S5,53,30,frontier,True,optimal,17,24,1,False,False,True,7,381479,2200911,2679016,False
standard,S5,53,30,explanation,True,optimal,17,18,1,True,False,False,1,355078,1414677,2020667,False
standard,S5,53,30,assumption,True,optimal,17,19,1,False,True,False,2,0,6195385,6316871,False
standard,S5,53,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2555844,2632951,True
standard,S5,54,30,violated0,True,optimal,17,17,0,False,False,False,0,0,1143397,1218348,False
standard,S5,54,30,radius0,True,optimal,17,17,0,False,False,False,0,0,1250594,1338279,False
standard,S5,54,30,radius1,True,optimal,23,23,0,False,False,False,0,0,2746634,2838137,False
standard,S5,54,30,radius2,True,optimal,25,25,0,False,False,False,0,0,2786577,2883979,False
standard,S5,54,30,frontier,True,optimal,17,17,0,False,False,False,0,192292,1149343,1472941,False
standard,S5,54,30,explanation,True,optimal,17,17,0,False,False,False,0,199440,1142992,1414331,False
standard,S5,54,30,assumption,True,optimal,17,17,0,False,False,False,0,0,3782386,3855541,False
standard,S5,54,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,3045660,3121626,True
standard,S5,55,30,violated0,True,optimal,23,23,0,False,False,False,0,0,2038434,2123107,False
standard,S5,55,30,radius0,True,optimal,23,23,0,False,False,False,0,0,1916357,2004382,False
standard,S5,55,30,radius1,True,optimal,27,27,0,False,False,False,0,0,3046888,3139042,False
standard,S5,55,30,radius2,True,optimal,27,27,0,False,False,False,0,0,3034831,3202528,False
standard,S5,55,30,frontier,True,optimal,23,23,0,False,False,False,0,227560,1890746,2192547,False
standard,S5,55,30,explanation,True,optimal,23,23,0,False,False,False,0,309088,1903514,2287684,False
standard,S5,55,30,assumption,True,optimal,23,23,0,False,False,False,0,0,4090343,4176525,False
standard,S5,55,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,3183109,3266268,True
standard,S5,56,30,violated0,True,optimal,17,17,0,False,False,False,0,0,1591552,1671071,False
standard,S5,56,30,radius0,True,optimal,17,17,0,False,False,False,0,0,1593752,1675745,False
standard,S5,56,30,radius1,True,optimal,21,21,0,False,False,False,0,0,2124288,2216326,False
standard,S5,56,30,radius2,True,optimal,24,24,0,False,False,False,0,0,2013799,2109169,False
standard,S5,56,30,frontier,True,optimal,17,17,0,False,False,False,0,167091,1943334,2217307,False
standard,S5,56,30,explanation,True,optimal,17,17,0,False,False,False,0,174113,1875790,2130866,False
standard,S5,56,30,assumption,True,optimal,17,17,0,False,False,False,0,0,2992631,3203062,False
standard,S5,56,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2125768,2205350,True
standard,S5,57,30,violated0,False,infeasible,17,17,0,False,False,False,0,0,356424,411583,False
standard,S5,57,30,radius0,False,infeasible,17,17,0,False,False,False,0,0,407854,455017,False
standard,S5,57,30,radius1,True,optimal,23,23,0,False,False,False,0,0,2039609,2129862,False
standard,S5,57,30,radius2,True,optimal,24,24,0,False,False,False,0,0,2585401,2682581,False
standard,S5,57,30,frontier,True,optimal,17,23,1,False,False,True,6,379569,2063536,2540070,False
standard,S5,57,30,explanation,True,optimal,17,23,1,False,False,True,6,348303,2364529,4052864,False
standard,S5,57,30,assumption,True,optimal,17,19,1,False,True,False,2,0,7362364,7483028,False
standard,S5,57,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2630317,2716698,True
standard,S5,58,30,violated0,True,optimal,17,17,0,False,False,False,0,0,1534056,1620140,False
standard,S5,58,30,radius0,True,optimal,17,17,0,False,False,False,0,0,1670834,1756332,False
standard,S5,58,30,radius1,True,optimal,21,21,0,False,False,False,0,0,2449881,2543846,False
standard,S5,58,30,radius2,True,optimal,23,23,0,False,False,False,0,0,2768024,2877642,False
standard,S5,58,30,frontier,True,optimal,17,17,0,False,False,False,0,181380,1519638,1834749,False
standard,S5,58,30,explanation,True,optimal,17,17,0,False,False,False,0,180465,1518097,1780702,False
standard,S5,58,30,assumption,True,optimal,17,17,0,False,False,False,0,0,3650027,3726345,False
standard,S5,58,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,3098262,3174395,True
standard,S5,59,30,violated0,False,infeasible,8,8,0,False,False,False,0,0,354037,399988,False
standard,S5,59,30,radius0,False,infeasible,8,8,0,False,False,False,0,0,259155,302922,False
standard,S5,59,30,radius1,True,optimal,17,17,0,False,False,False,0,0,990948,1080868,False
standard,S5,59,30,radius2,True,optimal,22,22,0,False,False,False,0,0,1344094,1438511,False
standard,S5,59,30,frontier,True,optimal,8,17,1,False,False,True,9,324581,955899,1386763,False
standard,S5,59,30,explanation,True,optimal,8,20,2,True,False,True,12,474488,1010989,1846018,False
standard,S5,59,30,assumption,True,optimal,8,10,1,False,True,False,2,0,4504274,4612979,False
standard,S5,59,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,1739802,1813792,True
standard,S5,60,30,violated0,False,infeasible,17,17,0,False,False,False,0,0,353599,394621,False
standard,S5,60,30,radius0,False,infeasible,17,17,0,False,False,False,0,0,368073,412105,False
standard,S5,60,30,radius1,True,optimal,22,22,0,False,False,False,0,0,1829551,1915471,False
standard,S5,60,30,radius2,True,optimal,22,22,0,False,False,False,0,0,2014759,2116920,False
standard,S5,60,30,frontier,True,optimal,17,22,1,False,False,True,5,340858,1890265,2326963,False
standard,S5,60,30,explanation,True,optimal,17,19,1,True,False,False,2,339410,1576795,2143207,False
standard,S5,60,30,assumption,True,optimal,17,18,1,False,True,False,1,0,4716735,4829696,False
standard,S5,60,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2192302,2267976,True
standard,S5,61,30,violated0,True,optimal,17,17,0,False,False,False,0,0,1008161,1082882,False
standard,S5,61,30,radius0,True,optimal,17,17,0,False,False,False,0,0,1069990,1167465,False
standard,S5,61,30,radius1,True,optimal,24,24,0,False,False,False,0,0,2179085,2270670,False
standard,S5,61,30,radius2,True,optimal,25,25,0,False,False,False,0,0,2120751,2219481,False
standard,S5,61,30,frontier,True,optimal,17,17,0,False,False,False,0,220951,1028296,1382639,False
standard,S5,61,30,explanation,True,optimal,17,17,0,False,False,False,0,218240,1029700,1320011,False
standard,S5,61,30,assumption,True,optimal,17,17,0,False,False,False,0,0,3283305,3357532,False
standard,S5,61,30,fullscope,True,optimal,30,30,0,False,False,False,0,0,2099892,2174464,True
standard,S5,62,30,violated0,True,optimal,18,18,0,False,False,False,0,0,2339556,2415731,False
standard,S5,62,30,radius0,True,optimal,18,18,0,False,False,False,0,0,2456588,2585369,False
standard,S5,62,30,radius1,True,optimal,22,22,0,False,False,False,0,0,2907400,3041955,False
standard,S5,62,30,radius2,True,optimal,25,25,0,False,False,False,0,0,2873579,3039416,False
